target_id	pse_pssm0	pse_pssm1	pse_pssm2	pse_pssm3	pse_pssm4	pse_pssm5	pse_pssm6	pse_pssm7	pse_pssm8	pse_pssm9	pse_pssm10	pse_pssm11	pse_pssm12	pse_pssm13	pse_pssm14	pse_pssm15	pse_pssm16	pse_pssm17	pse_pssm18	pse_pssm19	pse_pssm20	pse_pssm21	pse_pssm22	pse_pssm23	pse_pssm24	pse_pssm25	pse_pssm26	pse_pssm27	pse_pssm28	pse_pssm29	pse_pssm30	pse_pssm31	pse_pssm32	pse_pssm33	pse_pssm34	pse_pssm35	pse_pssm36	pse_pssm37	pse_pssm38	pse_pssm39
P34969	0.110979013651	-0.0804676734663	0.069946705195	-0.427139354181	0.18997365505	-0.114722079504	-0.324630693953	-0.378056246557	0.096119793376	0.126498971642	0.00117471440357	-0.259108419782	0.331765644238	0.0563374819553	-0.143350614981	0.42144646434	0.393178858592	-0.231330459361	0.0223502282437	0.139034011098	0.971848304637	1.06545890111	1.51608604121	1.4030644983899998	1.70327561491	0.789597534119	0.820360380774	1.45106806804	1.3596502942	1.55676423544	1.5526449142399998	0.740752373723	1.27981788785	1.7765236677400005	2.15998839083	1.13512268049	0.7347514550190001	3.71843978684	1.54005559121	1.27948914933
P35348	0.0739509118976	-0.00021499936507700005	0.00397127789724	-0.435165478816	0.164892519213	-0.0587460915278	-0.26008754726100003	-0.378311378771	0.0735732929856	0.140996993334	0.00691167747841	-0.152538797676	0.296329975448	0.0401218040647	-0.135377812729	0.393930685377	0.387403353555	-0.250628988015	-0.028234974396900005	0.117223577306	0.91253314284	1.23152133923	1.41266013479	1.2103822307799998	1.8658606148900003	0.738393116496	0.825429121165	1.4309089444799998	1.35782491003	1.66839605586	1.51574948119	0.8908013205069999	1.09660462529	1.83773078946	2.10456016413	1.20455416571	0.8428029348370001	2.75828467857	1.40280264176	1.3385025893
P31213	0.10838891788	-0.207250745018	-0.22945355687600005	-0.7282224322859999	0.047716815238500014	-0.144435448376	-0.544072109623	-0.28219566088500003	0.121104992159	0.201602043118	0.177101065764	-0.35465388910400003	0.318315384274	0.426563639794	-0.229561955639	0.145728024794	0.150002153113	0.499238328834	0.410723126429	0.113361306411	0.99834148612	1.14588505894	1.26275463247	1.12774116749	1.78349004388	0.931520932978	0.991664775837	1.8850693107	1.5417822343	1.38551988987	1.26751916362	0.88358821162	1.13329860761	1.5317567045700002	2.50448263845	0.862296809507	0.6717686685609999	3.44342358497	1.7979419249900002	0.83541203044
P16232	0.629922811722	0.23285255224800006	-0.188954434957	-0.270250847234	-0.446967555945	0.008778615386799998	-0.113518907298	-0.120888670897	0.019110161891700003	0.0795344290221	0.147195217851	0.010951108936700002	0.221908248838	-0.0586679603393	-0.354109829588	0.17160036219799998	0.176151323203	-0.358894308266	-0.066665477019	0.280913160245	1.46280929701	1.99909422538	1.5071579329	1.86404100996	1.26078169788	0.972428947035	1.3696701566999998	2.68509996802	1.30729068361	2.3361498769	2.0591386102	1.34425260159	1.53465213058	1.80522751487	2.01089543347	1.06232411639	0.908352792585	1.82564936816	1.24713920469	1.85031470468
P33533	0.14367399634199998	-0.16742987166200002	0.00466804871271	-0.47544631982	-0.048077201815	-0.140781751048	-0.382676961387	-0.35718447679	0.015242127831600004	0.229192811479	0.201541447787	-0.310554428868	0.341697922562	0.258883967961	-0.411985779827	0.464744405818	0.492198159049	-0.266975447642	0.127009192453	0.282260158862	0.913337034444	1.20340479877	1.38661716559	1.07110977002	1.74496676438	0.747838794381	0.621220369166	1.2690145625	1.20613269046	1.3970056457700002	1.4424779256	0.91940612942	1.22889718077	1.6774629021399998	2.10208953455	0.927832303061	0.825307046529	2.05942195167	1.38011951382	1.18143829808
P33535	0.135674826379	-0.103901514508	0.030168235049700006	-0.458211295925	-0.0280204777056	-0.120253417768	-0.370450252632	-0.347954749027	-0.019443830087400003	0.165368726326	0.175160003187	-0.276929415375	0.302070123811	0.206276423766	-0.32101534404	0.5248656967759999	0.5085343716690001	-0.339368253792	0.0743325465587	0.263097597339	0.896404981628	1.12219193002	1.57207849365	1.14507650626	1.94729024171	0.720114023999	0.6779494504670001	1.22824292617	1.25486862109	1.54585358433	1.6293319324000002	0.840165706685	1.1860286692200002	1.71399591222	2.02096498159	0.925826328281	0.8579698384190001	1.94221638817	1.39051572549	1.26486307413
P08482	-0.0751360462471	-0.0305948479428	-0.00736523335589	-0.49015098841	0.441314092481	-0.131302674422	-0.391816195025	-0.561022220503	0.312880538638	0.104727642312	-0.151119314015	-0.198363577095	0.455072354246	0.143912200497	-0.207473763142	0.250380886391	0.29212618524	0.14887175198	0.0610579692357	0.034001239137200004	0.927852343159	1.31739989013	1.3738430032799998	1.01505295568	1.8910354098	0.649366753171	0.668838880604	1.11708434644	0.874763343439	1.55475473253	1.2488010097600002	0.894989603486	0.990858190257	1.57636948329	1.70572401879	1.25832403332	0.795057862682	4.87821697518	1.39631797757	1.14172175217
Q15722	0.170439696371	-0.108815078434	-0.0385289000484	-0.5470981985059999	0.047537888168699985	-0.133021773623	-0.439008400844	-0.3980170356580001	0.0272097640395	0.270105979494	0.264029302035	-0.25602988515700004	0.351895447447	0.284466999624	-0.421309285826	0.455386658042	0.486882174851	-0.32242885029	-0.00975155600818	0.316055054321	0.957532562241	1.17873786067	1.38763045454	0.949432587795	1.69400884965	0.8330420713310001	0.718448373443	1.31552744559	1.3417694476000002	1.60230766741	1.6512405758700002	0.8481070651800001	1.33259585536	1.84820421226	1.98464169303	0.917600710651	0.8082791764210001	2.08562769263	1.44689437752	1.29639835894
P23219	0.02575980591	0.152832426923	0.21060397426	0.0240114274445	-0.288687917774	0.10572223603	-0.0676353766051	-0.252752764774	0.196330891514	-0.0982565083045	-0.065034586408	-0.105207580435	0.209559284934	0.0460901488443	0.0164034822521	0.185966783207	0.200336222211	-0.365413803281	-0.0341994971111	-0.0964286488367	0.879259274769	1.8028470267	1.67589898481	1.98574869685	2.85986811461	1.17952142095	1.2294049585100002	2.04113726362	1.5028349583399998	1.92581549513	1.88452814708	1.08481298599	1.40890130097	2.11917769736	2.38332606665	1.06043972081	0.927171365659	4.21417034362	1.62932726055	1.50030034035
P21728	0.0375317826305	-0.0687700156354	-0.0116788312675	-0.428435187933	0.273251358486	-0.0852380834274	-0.34009140523500003	-0.380383193086	0.0844040118121	0.16432948133300002	0.017219404131900002	-0.255778846378	0.31408556328000004	0.106521746466	-0.170538006899	0.342264983914	0.348075441417	-0.15236431669199998	0.05391296263719999	0.151681150446	0.974860356896	1.18815856608	1.54270406092	1.3006422679799998	2.02012046436	0.790853891116	0.8085561109970001	1.3966048372400002	1.24815892848	1.6658678379499998	1.59698958269	0.8767744158130001	1.28246346546	1.80982045568	1.98137554187	1.13155757766	0.901275244492	2.77587090242	1.522928295	1.18567490738
P05622	-0.150591345212	0.0593878171103	0.218831796835	0.0155236525717	-0.281576486245	0.155757411243	0.20249816766	-0.42269165879	0.231059882921	-0.0206657792801	-0.184068438391	0.120183497695	0.1458289696	-0.224796023148	0.003858331610030001	0.394436573609	0.311763038477	-0.596618940273	0.0214275397856	0.0004519922226880001	0.911131592222	1.36010882482	1.5505499097	1.73236294903	2.63951451395	0.949248095076	1.38480147709	1.8893848389	1.66880178267	1.73147992203	1.85563645188	1.12487861928	1.42264202642	1.93953231428	2.18907471108	1.0449615639899998	1.06073339536	3.83512157672	1.8353109225	1.64538641097
P28564	0.003001399953510001	-0.202211854544	-0.0616173241087	-0.482504737567	0.430103587937	-0.195292781062	-0.408575832072	-0.427039739755	0.157246058612	0.19749857958	-0.0401348793879	-0.321148958512	0.458183698749	0.17352835407499995	-0.178722602805	0.208437629489	0.300341319487	0.173814976044	0.103688586647	0.11140451924	0.934380401077	1.18597606106	1.4022463888	1.03618537795	1.92613115346	0.702862251034	0.635742014565	1.11513815335	1.00176226745	1.61828257217	1.40074467722	0.7181900700570001	1.14566480408	1.67967849775	1.6096212454299998	1.14728447352	0.825465730537	4.354564227230002	1.64928189241	1.14565253176
Q62053	0.175937188535	0.0153173402482	-0.0483913942458	-0.692768822901	0.124041104599	-0.15470292391100002	-0.58835148812	-0.26794457719500003	-0.00782669984184	0.295731871942	0.177635595032	-0.347565654515	0.324888669834	0.187017275884	-0.287923821594	0.4653510897680001	0.408627757083	-0.12662264740999998	0.0280668088141	0.319483327993	0.858139261813	1.18325820058	1.34085117471	1.15333931902	1.83894371904	0.796521699568	0.710088259577	1.30896597372	1.04629371438	1.19658017184	1.23462667507	0.807164585985	1.25896340725	1.62970776906	1.58023903656	0.879025225167	0.81474358661	2.31763971927	1.28562053942	0.928481350412
P06239	0.0533528009067	0.18742603175500006	0.139965522469	0.003828573078260001	-0.16599316429400002	0.25434127182300004	0.154626506167	-0.271960603545	0.186315885607	-0.116350552698	-0.106228636674	0.226020025463	0.104656284558	-0.331184886512	-0.0344655675253	0.317211688058	0.198428360053	-0.63767652662	-0.12843233327099998	-0.033880678799	1.03493225367	1.84010859355	1.36505878846	1.8909437434	2.16977581627	1.25720504819	1.8251084752	2.17152419852	1.4910879459399995	2.0815804783700003	2.19157380082	1.3796551710799998	1.5611569047299998	2.25806304873	2.24411137578	1.07359232964	0.960115629606	2.95160961283	1.82050487416	1.54496018005
O70344	0.149429565061	0.23167183023200005	-0.018558938977	-0.150376910899	-0.264369902634	0.151682073761	0.0140834749087	-0.223491520759	0.0404424940306	-0.0718092269018	-0.0615399956492	0.0493352960072	0.21149797267	-0.127168439286	0.07263878390169999	0.423696440077	0.246669109418	-0.5322957759529999	-0.109837790201	-0.0316985388066	0.858595614658	1.7488106465400002	1.05185840373	1.42673739702	2.5929551504700004	0.992868615841	1.30457746342	1.64585194396	1.62317922991	1.43916707555	1.58054781706	1.17045033044	1.47941178457	2.06025073779	2.30139703896	1.10645063577	0.759402498497	3.70133259276	1.5548260610299998	1.27722545179
P10826	-0.00509422950177	0.0236266684394	0.0956836600029	-0.159310521418	0.215089911565	0.319251560081	-0.0522541024189	-0.434115808887	0.5104442174880001	-0.188107021556	-0.231114565073	-0.07398806786880001	0.417426528081	-0.252091320037	0.0856377942471	0.428006531462	0.167549557496	-0.626139978592	-0.0505590431253	-0.189941770383	0.869884771147	1.46471657167	1.019357352	1.56671705614	2.45564821108	1.07634550591	1.29421215169	1.6441892741600002	1.3483157660499998	1.5563028277200002	1.68951316312	1.21070103839	1.3643769933599998	1.6824538639	2.04310915618	0.991393845434	0.6666014021100001	3.68568740633	1.31372620689	1.21779449528
P34972	0.17158759497200002	-0.132184050133	-0.0323324299035	-0.561616267651	0.180794670489	-0.211398332234	-0.502458363449	-0.333664006204	-0.07676444902160001	0.329352821871	0.185342051723	-0.354050478356	0.29907931435400004	0.267857966731	-0.35168660755500003	0.465550197786	0.457199880214	-0.233823778788	0.08176816391189999	0.351446101243	0.906384304197	1.06050121052	1.42012895479	1.0873591272799998	1.78171400852	0.60451387986	0.6757252070909999	1.10231200685	0.992074058035	1.4138881129299998	1.23029158486	0.841236397226	1.17299432228	1.52243113204	1.76621717915	0.980545100278	0.7733428882260001	2.22566664979	1.3203774779000002	1.04600167648
P35368	0.113228393364	-0.0199611397087	0.0706879237648	-0.349059755159	0.150588259715	-0.0335204662862	-0.254397238686	-0.31036592564	0.110455788617	0.035444237416500005	-0.0535377787143	-0.192749435675	0.264792528439	-0.0345760380152	-0.105155344425	0.425949013208	0.384826944789	-0.202371855017	-0.0445818748064	0.0443037628207	0.961191401961	1.26613850242	1.3268315327700002	1.21856053237	2.11342412575	0.8188174103460001	0.83486974699	1.56599757239	1.3701367323299998	1.4448248167	1.4400250629499998	0.810975727171	1.1946746326	1.7402230554	2.25537305643	1.17311254971	0.779520304332	3.41057969096	1.3054916514	1.18799257369
P09960	0.17217356774999998	-0.0161150072072	0.18457339428	0.06361351715890001	-0.544272479631	0.172831827864	0.144971199715	-0.408873275588	0.0934273158926	0.016270041952599998	-0.07909866575069999	0.141401898803	0.0297089815798	-0.12040911528	-0.335105961876	0.274660515385	0.389980405844	-0.367285218818	0.101228002157	0.08631905576929999	1.22409495573	1.54585906926	1.48775440512	2.30546726687	1.61975440474	1.26243809658	1.84499220041	1.81867587389	1.49778796037	2.11933558303	2.34124782469	1.75586447598	1.51104864619	2.7617423270700003	2.36235394186	1.08954378821	1.22917101564	2.92026379289	1.96091919165	1.6461717647999998
P21918	0.075500884707	-0.06359196498530001	0.020491675818	-0.397691755089	0.211435003591	-0.0612021682276	-0.28390663321	-0.37779532306	0.07007670680889999	0.108313793779	-0.0142337329718	-0.281255011552	0.250915666817	0.050668465519900015	-0.05871710540519999	0.3820673891170001	0.376728547609	-0.159492717308	0.0208773927304	0.130810885311	0.876815605519	1.12267373108	1.4690757140900002	1.31735754474	2.25059555116	0.795503510869	0.766628425484	1.31195322324	1.26249246821	1.58075926109	1.5846763607499998	0.81971108072	1.24112930256	1.89828143937	2.39302936601	1.14383929128	0.806993932455	3.68905943618	1.41916270718	1.29718761519
P08912	-0.00804816290029	0.0567266501079	0.150067331685	-0.390703509295	0.238517508815	-0.0282620683724	-0.288681942046	-0.454937488604	0.367108313148	0.026174099391400002	-0.186875031456	-0.09525477654	0.317867172285	-0.0487475100569	-0.12103429893	0.4581205883560001	0.35178082286300005	-0.239227872709	-0.0893938912873	-0.015195934454	0.8752469020710001	1.15302517449	1.36067158898	1.1098145324700002	2.09106831095	0.678741986558	0.696351692974	1.26050504802	0.8864117583939999	1.4780075148700005	1.35572833966	0.8589276400239999	1.12851206315	1.5998715491	1.62316045303	1.23162673073	0.7646576794230001	5.0981553084	1.46842804766	1.05064773244
P08173	-0.0891785667541	-0.0315363070869	0.0194729888529	-0.428947444759	0.424428311667	-0.10303991208	-0.333725914575	-0.538520119294	0.320194769805	0.0724834419522	-0.188167042191	-0.179294973022	0.431189573156	0.0580263326313	-0.182947606719	0.300573531303	0.292211290656	0.13455088088199998	0.0398181393602	-0.017591373783799998	0.916930041925	1.1612799449299998	1.38853248463	0.984771851524	1.91542454115	0.592241885391	0.6597384025399999	1.08761611527	0.794145347758	1.49623750788	1.33678328104	0.779945624375	1.01951133068	1.57792447296	1.6340643712099998	1.1969102142	0.7597431574600001	5.46182398827	1.44125671516	1.14976344183
P04626	-0.0188278421362	0.121178321886	0.265330553133	0.028554316215400007	-0.15331649154899998	0.22525741053000006	0.149466090767	-0.196627834502	0.186618307011	-0.194884411674	-0.134589178162	0.0955824066583	0.0458870206492	-0.303246797171	0.160913549184	0.399787857894	0.256106705636	-0.738489453084	-0.0868836771878	-0.107816854099	0.751393046427	1.48803774009	1.54795948602	1.7003140282299998	3.3110289276	1.08279956544	1.41569359295	2.08013805912	1.82774402625	1.78687691091	1.99480621315	1.07693150095	1.48452579787	1.8939702323700005	2.26908916068	0.900450255317	0.963721955223	2.89609029658	1.81783288621	1.43733587022
P36544	-0.166082537616	-0.0269854043898	0.122902503961	-0.22160662921	-0.0602130326471	0.0322799893133	-0.0992140705875	-0.54998042058	0.309238701728	0.151072060634	-0.0920663676342	-0.0537978180395	0.4247851606800001	0.059753157078300013	-0.313097975113	0.305388156583	0.268142105582	-0.269263655915	0.0988468843106	0.0798991918615	0.75393323741	1.32805916177	1.4066285413600002	1.7940628636099998	2.14058216136	0.827159636615	1.21130771561	1.60232099974	1.3838824254799995	1.6478221780200002	1.92414007067	1.10429236561	1.4534720545	1.65394078165	2.13611876117	1.11244256035	0.966067115486	3.94097380305	1.29780426819	1.44841417009
P14555	0.0690579972814	0.165747793451	0.128307674151	-0.166325214845	-0.05968316706330001	0.16532250338	-0.0723919602781	-0.215768214443	0.254252876175	-0.25742457244100003	-0.14686093077	0.118046891051	-0.0120395799219	-0.00247891911257	-0.19275809253	0.297728376564	0.164365103652	-0.0441884394477	-0.0216077620021	-0.171302362851	0.8707845165610001	1.52897081258	1.28318209124	1.65244376935	6.44988581658	1.19363728747	1.03478594905	2.31726888271	1.48482424642	1.4026080641799998	1.39800625961	1.2891562658600002	1.41880975316	2.13334147333	1.87440210433	0.940617436521	0.838201449412	4.1049160892900005	2.0348079786200004	1.20195189317
P19801	0.1221797883	0.08753979533389998	0.102348899203	0.0432527246844	-0.488105840172	0.130929295297	0.00858083584371	-0.186389920647	0.331470397992	-0.136002271016	-0.274122184494	-0.0766689305409	0.07321287175310001	-0.156396555568	0.09714777599760002	0.215066026659	0.26596862863000004	-0.299001556536	0.102615102456	0.0363751168247	0.8525555988429999	1.4681457997799998	1.42460022295	1.8523255192400003	2.9330973425	0.9766812933	1.2709957856899998	1.923137381	1.99323606105	1.57899233695	1.57173298796	0.967310891321	1.33401560395	2.2149784255	2.8525045978500003	0.8439717485539999	0.951667720957	4.62399826368	1.93379445675	1.43713029525
P08908	-0.0499330787309	-0.134828074504	-0.00940285689889	-0.485049003271	0.44363783368	-0.161342719217	-0.388296674347	-0.445918982035	0.253111335474	0.123780110564	-0.10580406754	-0.263512867616	0.421341315902	0.128333380509	-0.144624875	0.259298168479	0.298080447623	0.188381736923	0.0334112956665	0.039337574341800005	0.970384702413	1.10067213567	1.41375964238	1.07411917424	1.91713856118	0.699854272588	0.589655858816	1.22258622892	0.8360025038359999	1.59944981734	1.33619538013	0.8155440275839999	1.18399819808	1.52416259223	1.67742464671	1.31787004885	0.8653962527079999	4.74886651792	1.48079296634	1.16203460865
O00519	0.480101485126	0.15545129451	-0.180672642813	-0.0561709638001	-0.257100023589	0.06754334485640001	0.017949272645	-0.198238815657	0.119760385705	-0.0611220848874	0.0959738370788	-0.055504877797099984	0.116957403654	-0.206435087469	-0.13239966659000002	0.194100266666	0.189677754753	-0.191304489311	-0.14986263427100002	0.0512962411905	1.31064544322	1.75361781397	1.34350729881	2.35046109668	1.6089277732799998	1.02018225061	1.659927214	2.53867536624	1.27574918296	2.07272010798	2.1001174543200003	1.4995646961200002	1.5897486069600002	1.80670453853	2.76792090464	1.0489023004	0.872599323693	2.80279487764	1.5425818216299998	1.6621628901299998
P97612	0.491922561502	0.124201676196	-0.206817610025	-0.0602186766417	-0.250041381231	0.0546769437348	-0.009401950792540002	-0.191800452271	0.110736096946	-0.042352861922500006	0.118390508498	-0.08813441082599999	0.111367682842	-0.188154165399	-0.0901954528617	0.200652117038	0.202971716294	-0.200066002168	-0.15751456159000002	0.0697782226775	1.2971304045799998	1.79883278566	1.29376065367	2.3707160179599995	1.6485116726499998	0.980091753415	1.6826856892700002	2.52440225191	1.31284913639	2.07413191245	2.06881764325	1.47135351756	1.60528814624	1.84931351413	2.77518376335	1.08192833767	0.886217284152	2.68032642857	1.7740894591499998	1.7049416815399998
Q99720	0.290653216745	-0.0234616081621	-0.07690174430930001	-0.327138824412	-0.508767413554	0.0576173698729	-0.0689657411053	-0.125428292132	0.0361626772087	0.101064731904	0.161130455432	-0.0592022953157	0.14552480778100002	0.0407314915016	-0.197020840131	0.386790406629	0.312407466021	-0.378520529788	0.0426906114841	0.190634054329	1.02921114469	1.58900012341	1.1176864327399998	1.71835978531	1.47233226905	1.20321356189	1.52854786709	2.8201444839	1.94011826042	1.82514826888	2.09556123406	0.987983725453	1.5366491354700005	2.33965694159	2.00281027884	1.20814977334	1.10394796713	3.97857375081	2.19159687397	1.34039726045
P62508	-0.0373034151745	0.0589206153179	0.08157149143360001	-0.181153407519	0.156530927789	0.358969259628	-0.06333964514519999	-0.390517099807	0.5413786955	-0.229373422366	-0.17508835731699998	-0.107170940174	0.368164175793	-0.227273710907	0.158699835619	0.452469058018	0.14534152915100002	-0.6393999864050001	-0.0451053295597	-0.226320273874	0.8169285222600001	1.47239200109	0.990694076283	1.84404056872	2.91357850811	1.0823888317	1.36271910759	1.57822979733	1.5395101060799998	1.58325848201	1.76014202725	1.15923714957	1.38398056252	1.8067320489200005	1.80256356388	1.03969506264	0.587954795689	4.2637605754	1.22513683205	1.29387207802
P48449	0.188151097448	0.17836495127399998	-0.08435391199560001	-0.0888861966433	0.0740737913865	0.0657071245598	0.0196040197236	-0.220648076835	0.412022005115	-0.18472056945	-0.177123659602	-0.159507353116	0.16762290546800002	-0.175536336489	-0.048294773308800006	0.0629703412693	0.08408923477489999	-0.0234526026864	0.098582351461	-0.188664342355	1.10059212137	1.61424090245	1.28322835341	1.71395674507	2.7878507008599995	1.11931757554	1.33268969486	1.9878404398700005	2.01503633752	1.61027406399	1.74757335444	1.07697330401	1.47760332449	1.90942325736	2.47709041741	0.8966174772869999	0.916815465471	5.63153912272	1.79146076979	1.11176056501
P07477	0.262791393948	0.128192314671	0.109167229787	-0.106353962426	-0.480793055086	0.247199788057	-0.020289381485	-0.0641307401307	0.0527737101707	-0.116209206652	-0.111927384756	0.0498220462955	-0.044845037332	-0.236426432583	-0.163520764358	0.476684406166	0.349767724431	-0.43942441568	-0.0425800873965	0.150101854359	1.14990896731	1.30829554792	1.4126550813799998	1.7127305614	2.62146329757	1.27290269042	1.1340176991500002	3.29317823261	1.3565858341	2.4011941142	1.9143009988	0.998984863062	1.12593456184	1.4796984409799998	2.75743803004	1.3107187242	1.20388078148	2.1146940511200003	1.54571762588	2.09634043167
O15379	0.266464038954	0.167809770812	-0.0273798120232	0.102921022762	-0.0991447396647	0.0793570636769	0.197899060209	-0.211479267219	0.246009442386	-0.157835619924	-0.110219566661	-0.0140574388973	0.102470342671	-0.21872534642	-0.14555325557	0.21915938202	0.0791310064999	-0.34968563700800004	-0.0372741864079	-0.0898662601959	1.00399867873	1.54036318148	1.59157047221	2.22773229126	1.96259394591	1.09400686006	1.6747489676700005	2.28973672418	1.70955569727	2.09638565815	1.82739917568	0.991860557191	1.57633129714	1.83669483999	2.3169295204900004	0.967515760758	0.98414785714	3.2100522381200003	1.90767702595	1.80297664606
Q15125	0.3789934538750001	-0.234219918635	-0.226189974864	-0.542583761227	-0.0853938984835	-0.123791911743	-0.323792828098	-0.148204382077	-0.129336284585	0.150578746938	0.229049930682	-0.219208221739	0.231930919986	0.229977816552	-0.17479451358800002	0.292388632502	0.278717661947	-0.0143620599681	0.13079778920399998	0.299442803321	1.0932334297	0.801298866785	1.21260437727	1.68709140926	1.68532124458	0.961466875466	1.26962328369	1.69717100011	1.6789992003799998	1.3591007992299995	1.5793278495299998	0.70135565904	1.45388671164	1.97350737408	2.55386394852	0.884158688748	0.878782471875	3.82581011291	1.65901527475	0.985224457182
Q05193	0.0529512037675	0.264147786885	0.13508107082499998	0.0114751310639	-0.31504368592	0.366340875422	0.222061469654	-0.373361742545	0.308182839092	-0.09039055116869997	-0.219316142639	0.159536460374	0.225781591427	-0.269364451573	0.0118661569853	0.283410968668	0.173005848868	-0.6159666377440001	-0.17273352271499998	-0.157664668728	0.8328145052120001	1.7149835141	1.25224380345	1.69850309668	2.46570149495	1.13096051937	1.4579672324700002	1.72470255466	1.4622323494299998	1.90233193103	1.99643698024	1.20715454995	1.31469556407	2.01870101971	2.27063883493	0.983887527025	0.834045934261	4.02123108758	1.41343186722	1.47921882312
P08254	-0.206404444418	0.175046445827	0.107523715684	-0.0021580147651	-0.374591085799	0.07850679901669999	-0.0796833468295	-0.354505716475	0.5204850371149999	-0.19704632041	-0.401821235078	0.026556150115200003	0.15417574905099998	0.0260652179585	0.102139021276	0.0918610655232	0.146264672296	0.177197281912	0.2471076225	-0.236718614499	0.960920338127	1.2167326207	1.08316289765	1.66394223728	3.29695794868	0.877351705715	1.00567826188	2.12778811838	1.51062660762	1.55677253984	1.4148887497799998	0.959646586923	1.61630785263	2.13926860568	2.1260380867	0.8662912373	0.875450042789	4.91330771395	1.4070563513699998	1.31251379406
P49286	0.199953714732	-0.14628041120100002	0.00308710146988	-0.5159276063220001	0.0565711129756	-0.16953228488699998	-0.464303253335	-0.28898340786	-0.00545623404171	0.284809165084	0.1571942183	-0.326596244619	0.349427161237	0.209747446214	-0.362592461204	0.458691816411	0.469120728107	-0.26480538304400003	0.0371534457331	0.318721376251	0.904481476821	1.19828207426	1.49339001788	1.0713049922	1.7332777933099996	0.7256823384829999	0.693217661374	1.25303667794	1.13538995843	1.44857962365	1.32119952993	0.8665286109200001	1.26956352951	1.63413910817	1.99557796325	0.997430831917	0.808862232349	2.30839804397	1.43679279529	1.20882908677
P29475	0.271779948258	0.186471438656	0.0585122227199	0.0131297140074	-0.265797168791	0.249758138535	0.198525261505	-0.206877414535	0.167580842249	-0.162419009895	-0.122465053956	0.145636954634	0.065719893903	-0.317060445319	0.0150890240298	0.298890323164	0.267179993348	-0.58072627672	-0.264108052855	-0.0188203329372	1.13406995574	1.97207660454	1.4220148250799998	2.06602227576	1.99896591475	1.2838205902200002	1.6868112033700002	2.3020901145200003	1.51199115401	1.99376653971	2.13753063971	1.2414102875700002	1.42073904173	2.07929313302	2.34932732547	1.07407423281	1.07688908718	3.036928564090001	1.4634946295200002	1.71523492194
P08172	-0.127581172382	-0.00607281249473	0.0065125603692700006	-0.4624018200590001	0.457934786095	-0.105492465449	-0.397007147151	-0.569911063719	0.341384145249	0.0779387178105	-0.222831002441	-0.183885964499	0.470550167264	0.09237284823560002	-0.190981266983	0.266831298298	0.279114278418	0.22586697611	0.0911068340542	-0.0434478967237	0.885907668208	1.18478865699	1.29381663754	1.02121939974	1.87313847917	0.55816442391	0.621810361308	1.13076013972	0.824589301038	1.50641082568	1.28554463076	0.71563291362	1.06005559986	1.5594046103	1.43170133465	1.39919815382	0.786832184836	4.939740603580001	1.4778129955	1.0947760119299998
P53350	0.040585411511	0.23309905049	0.150420282162	-0.0372535490444	-0.172791550515	0.287882857489	0.138477172528	-0.399962260775	0.304359425718	-0.100371974687	-0.132182295929	0.277226720625	0.183557606804	-0.347761728252	-0.0351958865484	0.368750573255	0.24706062237	-0.792189626825	-0.151059375642	-0.0626514747363	0.774613229657	1.43633350254	1.4142814765	1.7832726049599998	1.89122472439	0.998985542417	1.47278772479	1.9654282343	1.6811276861000002	2.06957849538	2.2309895127	1.45265467209	1.76738559689	2.03343277934	1.8152224786	1.02433104482	1.0089865129100002	2.7508776861400004	1.89599929807	1.57795707563
Q9UKP6	0.174180357874	-0.13650207200300002	0.0278518459346	-0.465657343026	0.0049170172018400005	-0.115895614324	-0.398660865242	-0.34723777447899995	0.00970629143501	0.166773306725	0.185371688068	-0.286312239919	0.30420146369	0.196988065287	-0.321324120951	0.530956539148	0.532393033134	-0.34588542899	0.0194387257538	0.264697124681	0.966979485396	1.2120297786799998	1.40571665034	0.956376847059	1.98617078996	0.741448735679	0.6576902911020001	1.20333622253	1.22250053874	1.3636941508700002	1.4288713379700002	0.83597862962	1.21274321827	1.59232818083	2.33183167907	0.967075163798	0.761149729021	2.04584159893	1.27269096457	1.12644842769
P21554	0.14022477806199998	-0.08901849082930001	0.0589444756877	-0.431182503547	0.00444111704748	-0.122449266547	-0.352668573764	-0.31046125104600003	-0.06364503980830001	0.190930690737	0.12519801684	-0.30317370078600003	0.29769146656999995	0.124743394271	-0.291343488004	0.5070356613620001	0.537765904621	-0.34584016331100004	0.069270063767	0.253536908678	0.879244347641	1.0064556288	1.29345476972	1.3069257357700002	1.7489562829099998	0.759987506723	0.874465456319	1.26697392681	1.22577980825	1.68091775507	1.39584053377	0.864850362661	1.3762867036000002	1.73385589348	1.80472766247	1.0047976818000002	0.860639920616	2.29889879656	1.2969290877200002	1.12128625232
Q13393	-0.0462757153776	0.238192996452	0.0239140080163	0.07922754996919999	-0.221977725285	0.191412919045	0.0666115080442	-0.352874419307	0.515525679292	-0.134730434912	-0.293765868285	0.043272417910199985	0.219646769039	-0.113366058331	-0.0375616774831	0.0758508428748	0.0565240184192	-0.165562837968	0.022623896420900003	-0.166687868533	0.876390840553	1.64260639295	1.2990422024	1.78353558591	2.7235792469700004	1.06915317675	1.28049833365	1.55841974244	1.97578708808	1.92575467051	1.64312415257	1.1809068713200002	1.65632214694	2.11805792214	2.08678699866	0.960601767366	0.7994881802410001	5.05886966964	1.77170465783	1.51194077068
