target_id	d_fpssm0	d_fpssm1	d_fpssm2	d_fpssm3	d_fpssm4	d_fpssm5	d_fpssm6	d_fpssm7	d_fpssm8	d_fpssm9	d_fpssm10	d_fpssm11	d_fpssm12	d_fpssm13	d_fpssm14	d_fpssm15	d_fpssm16	d_fpssm17	d_fpssm18	d_fpssm19
P10828	0.0	0.000890830485528	0.0006140187527369999	0.0004529646536580001	0.00143942101051	0.00117770809951	0.000407668188292	0.00010569175252	0.0017262986245	0.000417734069485	0.0007700399112189999	0.000523425822005	0.0015400798224400002	0.0006190516933330001	0.00108711516878	0.000946192832086	0.000171119980271	0.000926061069701	0.000457997594254	0.000125823514905
Q04828	0.00064139725926	0.000912757638178	0.0010977760783499998	0.00175150790029	0.0	0.0008387502621090001	0.00196119546581	0.0007524083233630001	0.00113477976638	0.00187485352707	0.00157882402279	0.00197353002849	0.0005303861951569999	0.00103610326496	0.00124579083049	0.0005057170698010001	0.000431709693733	0.000986765014246	0.0010977760783499998	0.0014801475213699995
Q8TCT1	0.000411573445281	0.00216076058773	0.000740832201506	0.00242828332716	0.0024694406716900003	0.000843725562827	0.00185208050377	0.00117298431905	0.00191381652056	0.00244886199942	0.0017697658147100004	0.0016051364366	0.0012758776803699998	0.00222249660452	0.0015434004198	0.000637938840186	0.0	0.00172860847018	0.00100835494094	0.00144050705848
P10827	0.0	0.0007762913777950001	0.000317351821111	0.00039546919246199986	0.00145981837711	0.00090323210624	0.000585880285128	1.95293428376e-05	0.00132311297725	0.000219705106923	0.000502880578069	0.000458939556684	0.00114734889171	0.000385704521043	0.000883702763402	0.000917879113368	7.81173713505e-05	0.000629821306513	0.000307587149692	3.90586856752e-05
Q9UM73	0.0	0.000136671373231	0.000106802794975	9.4583831143e-05	0.000146175011766	9.86568190869e-05	0.000128072843127	0.000264744216357	0.00012535751783100002	6.01897107273e-05	9.91093733029e-05	2.21751565838e-05	7.28612287752e-05	6.78831323993e-05	0.00037743021614	0.000224466891134	5.43065059194e-05	0.000127620288911	8.64378552551e-05	4.25400963035e-05
Q07820	0.0006501831501830001	0.00130036630037	0.000265567765568	0.000503663003663	0.000384615384615	0.000595238095238	0.000833333333333	0.00135531135531	0.000238095238095	0.000384615384615	0.000567765567766	0.0	0.000393772893773	0.00043956043956	0.00195054945055	0.000641025641026	0.00025641025641	0.0006868131868130001	0.000192307692308	0.000357142857143
P10980	0.000323912867439	0.000908755544758	0.000733302741563	0.000130464904941	0.00182650866917	0.000112469745638	0.0	6.74818473831e-05	0.00125516236132	0.0012866538900999998	0.000958242232839	0.000364401975868	0.0012686587308	0.00119667809359	0.000539854779064	0.000922251914235	0.000611835416273	0.00188949172673	0.000949244653188	0.000989733761618
O15305	0.0	0.00157955865273	0.00116144018583	0.00234610917538	0.00102206736353	0.00150987224158	0.00211382113821	0.00130081300813	0.0018118466899	0.00176538908246	0.00141695702671	0.00220673635308	0.0016492450638800002	0.00257839721254	0.00127758420441	0.000301974448316	0.000580720092915	0.0014401858304300002	0.00188153310105	0.000929152148664
P29375	4.0824959298e-05	0.000335945146994	0.000135263419361	0.000253803361419	0.000411692661837	0.000267083769865	0.000430875474037	0.0	0.000337912614912	0.000101324597776	0.000197730525757	0.000342339417728	0.00022379947567	0.000128377281648	0.000321681004589	0.000209043466285	1.77072112618e-05	0.000309384330102	0.00014559262593000002	7.18125790061e-05
P47989	0.00026864206916500004	0.000219299648298	8.22373681118e-06	0.000286917039857	0.000239402116059	0.0	0.000254935841147	0.0002695558177	0.000297882022272	0.00029605452520300004	0.000148027262601	8.77198593193e-05	0.000217472151229	0.000168129730362	0.000320725735636	2.28437133644e-05	0.000127011046306	0.00015259600527399995	0.00011421856682200002	0.000319811987102
P11387	0.0	0.00048986329087	0.00025957429815100003	0.000553758502722	6.78886625933e-05	0.00028353500259599993	0.0007148276826010003	2.92853054324e-05	0.00039135817259699986	0.00011847237197700002	8.25313153096e-05	0.00108488745125	0.000139770775927	0.000123796972964	0.00029817765531200003	0.000197010236545	5.45771601241e-05	0.0002382758942	0.000115810071483	5.05837093833e-05
P23921	6.40462596984e-05	0.000260759771629	0.000199763333821	0.0004086761333140001	0.000526094276094	0.00012351778656100002	0.000385802469136	7.01459034792e-05	0.0006191138437519999	0.000222636997999	8.53950129312e-05	0.00022873664178	0.000523044454204	0.00032175620943700005	0.00015249109452	3.812277363e-05	0.0	0.000989667203435	0.000580991070122	7.77704582052e-05
P27338	0.000770925110132	0.000864113859709	8.47170450695e-06	0.0008217553371739997	0.0	0.00035157573703800015	0.000703151474077	0.000787868519146	0.000737038292104	0.000601491019993	0.0006735005083019999	9.31887495764e-05	0.000381226702813	0.000703151474077	0.0006735005083019999	0.000224500169434	0.000245679430701	0.0013258217553399998	0.000554896645205	0.0006989156218230001
P09619	0.0	0.000309816765513	0.000582961342455	0.0004388017046240001	0.000486854917235	0.000280731926302	0.00050329417418	0.00016565712768200005	0.0006057233905340001	0.000375573793295	0.00031108132374000003	0.000285790159208	0.000373044676842	0.00029337750856700003	0.000651247486691	0.000550082828564	0.000370515560389	0.0005096169653130001	0.000498235941274	0.00038948393378800014
P41597	0.00039063026172199986	0.00117189078517	0.000895755600156	0.00033001522111	0.0012998558709	8.75550586619e-05	5.38800360996e-05	0.0	0.0007543205053949999	0.00191274128154	0.00176457118226	0.000491655329409	0.00114495076712	0.00211479141691	0.00035695523916000007	0.00132679588895	0.000942900631743	0.000794730532469	0.0014278209566400005	0.00164334110104
P25101	0.000380628142165	0.00108373290477	0.000909278339615	0.000290757608598	0.00135863100745	0.000222033082929	1.58595059235e-05	0.0	0.000829980809998	0.00191900021675	0.0014696475489100005	0.000370055138216	0.0012264684580899998	0.00182384318121	0.000518077193502	0.00127933347783	0.000946283853437	0.00101500837911	0.00130047948573	0.0015595180824800002
P21836	0.0006500678027710001	0.0005522081335369999	0.0005801680390319999	0.000835302176679	0.0	0.000454348464302	0.0005487131453500001	0.000632592861836	0.000359983783255	0.000510268275293	0.000723462554697	0.000359983783255	0.0006186129090880001	0.00107995134976	0.00112538619619	0.00046832841705	0.000401923641498	0.000653562790958	0.0008003522948089999	0.0006745327200789999
Q14534	0.000848662635786	0.00128740520598	0.0	0.000499590079934	0.000365085058414	0.000297832547653	0.000361882557901	0.0008198401311739997	0.000931927649108	0.000570045091207	0.0009575476532080002	5.76450092232e-05	0.0007109551137530001	0.0008134351301500001	0.000890295142447	0.000288225046116	0.000214567534331	0.00138027772084	0.0005348175855709999	0.0007557901209260001
Q9H160	0.0	0.00196759259259	0.000958994708995	0.00170304232804	0.00223214285714	0.00193452380952	0.00213293650794	0.00014880952381	0.00279431216931	0.000727513227513	0.000925925925926	0.00256283068783	0.00219907407407	0.0003802910052910001	0.00114087301587	0.000843253968254	3.30687830688e-05	0.00236441798942	0.00122354497354	1.65343915344e-05
P04114	3.8413223898e-05	4.53673420175e-05	0.00017398541237999998	0.00012444559948999998	0.0	0.000128220692184	0.000159149960391	3.0134511851000007e-05	9.13307513024e-05	0.000147096155651	0.00013345283819700006	0.00015934864948	0.000108153094182	0.000127492165524	7.01372484621e-05	0.000120206898922	0.000104642920274	4.3512910519e-05	8.95425495002e-05	8.79530367872e-05
P78527	3.49200503099e-05	0.000109614507699	0.00010295934116	0.000117679003623	9.09017453135e-05	0.000134042883701	0.00013145911316199998	0.0	0.00012629157208499998	0.00013584369347	0.000181646898473	0.000116426266392	0.000117444115392	0.000127387717162	5.89569459269e-05	0.000113529311546	4.00875913872e-05	8.67520532363e-05	9.15281139289e-05	6.63167771581e-05
O14983	0.00033111043326700004	0.000299360117748	0.000128135201915	0.000323172854387	0.0	0.00013380490111499998	0.000354923169906	0.00024379706559	1.47412179194e-05	0.0006780960242940001	0.00051821050686	0.00025286858431	0.0003435837715070001	0.00033111043326700004	0.000196171592312	0.000114527923836	0.00017916249471300002	0.000201841291512	1.47412179194e-05	0.0005408893036590001
Q63704	4.92791169182e-05	0.000243579635053	7.74386123001e-05	0.00016754899752200004	0.0005716377562509999	0.00016754899752200004	0.00014079747690900002	0.0	0.0007476346023880001	0.000105598107682	0.00015769317413799998	7.74386123001e-05	0.000456183825186	0.000360441540888	0.000236539761207	0.00012108583014200002	2.25275963055e-05	0.00100388601036	0.000377337238117	6.19508898401e-05
Q9ULK4	6.23932932882e-05	0.000252409231939	0.000386413009569	0.000278642775707	0.000353089318835	0.000387122024265	0.000330400848549	0.0	0.0005402691987	0.00049631028752	0.000561539639594	0.00023610189392	0.0005005643756980001	0.000510490581449	0.000472912802537	0.000307003363566	0.000213413423633	0.00023397484983099994	0.000403429362284	0.000283605878583
O43353	0.0	0.0007491159501210001	0.00035361995161	0.000455983621813	0.000404801786711	0.0007677275265209999	0.0008887027731249998	8.37520938023e-05	0.0006420993858180001	0.0005862646566159999	0.000781686208822	0.000460636515913	0.000539735715615	0.00013028103480399998	0.00105620696073	0.000953843290527	0.000209380234506	0.000158198399404	5.11818351014e-05	0.00037223152801
Q00961	0.0	0.000259128343349	0.000216244427372	0.000165148697698	0.000147812646558	8.94175269302e-05	0.000109490849302	0.000124089629209	0.000351283141511	0.000201645647465	0.00019343383376700004	6.386966209300001e-05	0.00027190227576700003	0.00028011408946499995	0.000467160957023	0.000325735276674	7.75560182558e-05	0.000362232226442	0.000229018359791	0.000133213866651
O43497	0.0	0.000195069856377	0.000121775057573	0.00010592132366299997	0.000232521430687	0.000117409536641	0.000107759437739	3.99789811655e-05	0.000229534495312	0.000210923590287	0.000173012487458	7.42138558418e-05	0.000254578799606	0.00029432801651200005	0.00022608803141900005	0.000185879285994	2.68824183699e-05	0.000304897172452	0.00013969666982	0.00011258448719
O43184	0.0	0.00038609035256699986	0.000308129800607	0.000185620361811	0.000850141257095	0.000301942455213	9.89975262993e-05	0.000257393568378	0.000889740267615	0.00013240919142499998	0.000148496289449	0.000160870980236	0.000262343444693	0.000214082150622	0.000853853664332	0.000301942455213	0.000162108449315	0.000676895586072	0.000335354120339	0.000165820856551
P28827	0.0	0.000232760271652	0.000377867149865	0.000239389519895	0.000309364918018	0.00028358450818299994	0.000216555442613	0.00013184838172700005	0.000431637718949	0.00030862833488	0.000122272800931	7.439489695199997e-05	0.00022171152458	0.00023202368851400006	0.000437530384054	0.00035208674003	0.000455944962508	0.000439003550331	0.000447842547988	0.000330725829024
Q12866	0.0	0.000265173430311	0.000242214691756	0.000227291511695	0.000274356925733	0.000205480710068	0.000323718213626	0.000140048305186	0.00032716202441	0.000241066754828	0.000244510565611	9.7574638859e-05	0.000180226097657	0.00011249781892	0.00070024152593	0.000365043943026	0.00022499563784	0.000334049645976	0.000228439448623	0.000289280105794
P16471	0.0	0.000207113306512	0.000447882525333	0.000393515282373	0.000916476381316	0.0006653514971699999	0.000530727847937	0.00012944581657	0.00097861037327	0.000204524390181	0.00034950370473900004	0.000297725378111	0.000396104198705	0.000328792374088	0.0013436475760000002	0.000727485489124	0.000499660851961	0.000944954460962	0.000445293609001	0.000292547545448
Q9NRM7	4.63356830335e-05	0.000245351239669	0.000190659941663	0.000165593096743	0.0	0.000331945794847	0.000160275887214	7.36813320369e-05	0.00032510938259599993	4.02588721439e-05	7.52005347594e-05	0.000116219008264	0.000132930238211	0.000105584589208	0.0007208616917839997	0.00048538526981	0.000139007049101	4.86144871172e-05	0.000110142197375	2.35476421974e-05
P09848	2.17610820577e-05	6.67944324272e-05	0.000135100051108	0.000188898281751	7.07235166876e-05	8.76488027325e-06	7.07235166876e-05	9.36935477485e-05	0.000223353328342	0.000119383714067	4.38244013662e-05	6.43765344207e-05	0.000128753068841	0.000235442818374	0.00010185395352	0.0	3.6268470096199996e-06	0.000330345315126	0.00033004307787500004	3.32460975882e-05
O14641	0.0	0.00037369207772800016	0.000261990641451	0.000331042438422	0.000266052511861	0.00037369207772800016	0.00023761941899	0.000412279846624	0.000857054656528	8.93611490219e-05	4.671150971600001e-05	8.73302138169e-05	0.000369630207318	7.71755377916e-05	0.0010763956586700002	0.00103577695457	0.000259959706246	0.000117794241893	0.00018684603886400005	0.000115763306687
O60741	0.0	0.0006423101696130001	0.0004490803692840001	0.00034530880984800003	8.58799112574e-05	0.0007317684105060001	0.000316682172762	8.05124168038e-05	0.0004150862377440001	0.0007281900808699999	0.0005349602805410001	0.000536749445359	0.000425821226651	0.000697774278967	0.0006226293566159999	0.0007568167179560001	0.000153868174336	0.00024511558004700003	0.000400772919201	0.000216488942961
Q00342	0.0	0.000446945337621	0.0007395498392280001	0.000540192926045	0.000591639871383	0.000385852090032	0.0006591639871380001	0.000233118971061	0.0006607717041799999	0.000557877813505	0.000414790996785	0.000427652733119	0.000414790996785	0.000377813504823	0.000609324758842	0.000639871382637	0.000519292604502	0.000469453376206	0.000651125401929	0.0005369774919609999
Q9UM81	0.0	0.000192075377542	0.00036253455504	0.000201957068991	0.00027730496629100004	0.000253218343384	0.000209368337578	0.000127844383123	0.00035512328645300004	0.00031559652065599994	0.000119197903105	7.84359258774e-05	0.000183428897524	0.000170459177497	0.000402061320836	0.000329801452115	0.0004656747095400001	0.000404531743699	0.000342771172142	0.0003612993436090001
Q13107	0.0	0.000390505023913	0.000440232255422	0.00060550217191	0.0007795474821930001	0.0004563204773809999	0.000497272315095	0.00014479399763100002	0.0007561464320710001	0.00029251312652700003	0.000349553186199	0.00038319219575	0.000481184093136	0.000429994295994	0.000567475465462	0.000533836455911	0.000198908926038	0.000819036754274	0.00052798619338	0.00025009872318
Q9Y210	2.47699212091e-05	0.000331016219795	0.000301742676548	0.000253328739639	0.000531427400487	0.000220677479863	0.000287105904924	0.0	0.0006046112586050001	0.00034114936938	0.0003681711016080001	0.000239817873525	0.0006687878726469999	0.0004740062195019999	0.00013060503910299995	0.000105835117894	2.70217322281e-05	0.000869199053339	0.000444732676255	0.000140738188688
A4D1B5	0.0	0.0003396808706750001	0.00045745966503	0.000438683335495	0.000518909470781	0.0005120817145859999	0.00045745966503	2.04832685834e-05	0.00084152095097	0.000477942933614	0.0007373976690039999	0.00038406128594	0.000394302920231	0.000542806617461	0.000515495592683	0.000438683335495	0.000252626979196	0.00020995350298	0.000462580482176	0.000361871078308
Q8NHM5	0.0	0.000451443154746	0.000174138526466	0.000272182906913	0.000373153985285	0.000229745787018	0.000299254862709	6.14606563998e-05	0.000422176175508	0.000104629450776	0.000237794206309	0.00035925217014699985	0.000159505036847	4.53638178189e-05	0.000537780743498	0.000367300589437	0.00010975117214299998	0.00024584262559900003	5.19488881475e-05	7.3167448095e-05
P20272	0.000365298471683	0.0009589084881669998	0.0007077657888849999	0.00021917908301	0.0011780875711800002	6.39272325444e-05	0.0	0.000100457079713	0.0004840204749790001	0.00167580673884	0.0011232928004200002	0.00022831154480200004	0.00109132918415	0.00154338604286	0.000525116553044	0.00129680957447	0.000963474719063	0.00090867994831	0.0010821967223599998	0.00124658103462
P25025	0.000470809792844	0.00112321764864	0.000975248856605	0.0005851493139630001	0.0015334947538299998	0.000121065375303	6.05326876513e-05	0.0	0.000834005918752	0.0019841269841300003	0.00187651331719	0.000450632230293	0.00125100887813	0.00232714554748	0.000369921980091	0.00128463814904	0.000934893731504	0.000975248856605	0.0015738498789300002	0.00173527037934
P41594	0.0	0.00012745967993	0.000227676069494	9.82704402516e-05	0.000513730618345	0.00012745967993	0.000105081262843	6.51893019491e-05	0.000462162961579	0.000285081574195	0.000189730057911	4.57298088299e-05	0.000303568092658	0.0004067034061900001	0.000472865682795	0.0004631359362350001	0.000185838159288	0.0005040008717850001	0.000283135624883	0.000121621831995
P09601	0.00215455840456	0.00183404558405	0.0	0.0015669515669500002	0.00014245014244999998	0.0008012820512819999	0.0019764957265	0.0006232193732189999	0.00162037037037	0.000836894586895	0.00186965811966	0.000409544159544	0.00153133903134	0.00179843304843	0.00195868945869	0.000658831908832	0.000658831908832	0.00179843304843	0.00137108262108	0.0006944444444439997
Q00987	0.0	0.0006929325561249999	0.000618020928436	0.00143268487956	0.00125476976379	0.0008895755788089998	0.00127817964745	8.89575578809e-05	0.000763162207084	0.000280918603835	0.000257508720182	0.0005524732542080001	0.000449469766135	0.000238780813259	0.00108621860149	0.00168551162301	0.000482243603249	0.000819345927851	0.000337102324601	0.000285600580565
P49759	0.0	0.00150221949547	0.000830055216717	0.000839077556029	0.000487206322855	0.000798477029124	0.0006947201270349999	0.000239091991772	0.00159244288859	0.000812010538092	0.000744342993251	0.00125861633404	0.0006450972608180001	0.000609007903569	0.0006992312966910001	0.000834566386373	0.00020751380417900005	0.000261647840052	0.00103305785124	0.000306759536613
O15151	0.0	0.00073272682567	0.0006835505286450001	0.00119990164741	0.0013769363167	0.0010818785345499998	0.00130808950086	7.86820752397e-05	0.0007474797147769999	0.000206540447504	0.000216375706909	0.000604868453405	0.0003786574870909999	0.000280304893042	0.0009392672731739998	0.0016179001721199995	0.0005753626751910001	0.0007081386771580001	0.000363904597984	0.000265552003934
O76074	8.43956043956e-05	0.00035164835164800003	0.000472967032967	0.000555604395604	0.000601318681319	0.0004905494505490001	0.0005995604395599999	0.0	0.0007982417582419999	0.000485274725275	0.0004589010989009999	0.00040967032967	0.0006962637362639999	0.0005169230769230001	0.000334065934066	0.00035164835164800003	0.000124835164835	0.000494065934066	0.000274285714286	0.000288351648352
O43526	0.0	0.000577867151383	0.00011986718000799997	0.000243312484793	0.000221843736135	0.00023615623524	0.000305929668379	0.000116289055232	0.000524195279738	0.000330976541814	0.000298773418827	0.000211109361806	0.000305929668379	0.00041327341167	0.000735304641543	0.000606492149594	0.000130601554337	0.000264781233451	0.00017174998926600002	0.000130601554337
Q01279	0.0	0.000254230617867	0.000448642266824	0.000322707595435	0.000651711924439	0.00025344352617099995	0.000321133412043	0.000236914600551	0.000463597009052	0.000251869342778	0.000275482093664	0.000183392365211	0.00026210153482900003	0.000219598583235	0.000494293585203	0.000323494687131	0.000186540731995	0.000236914600551	0.000305391578119	0.000181818181818
Q01812	0.0	0.000304398839964	0.0004150893272230001	0.000293329791238	0.00017295388634300002	0.00017572114852400006	0.00026012264506	0.00013006132253	0.00040263664740699986	0.000453830997764	0.00035282592813999994	0.000208928294702	0.0005230125523010001	0.000571439640477	0.000368045870138	0.0003901839675899999	0.00016465209979899998	0.000711186380642	0.000374964025592	0.000298864315601
Q9UF33	0.0	0.000355034837793	0.000295400079883	0.000299560644388	0.000600508143612	0.000249633870324	0.00034116628944200005	0.000194159676918	0.000517296853504	0.000331458305596	0.00031620290241000004	0.00010124040296500002	0.000371677095815	0.00027737096702599995	0.000474304353615	0.00042437757955	0.00027737096702599995	0.000542260240536	0.0004368592730659999	0.00035226112812300004
O95342	0.000261722200775	0.000214323691973	7.62497750288e-05	0.00017310759736300006	1.09909585627e-05	0.000182037751195	0.000188907100297	0.000184785490836	4.73985088017e-05	0.00048703685131	0.00036338856748	0.00015181261514700002	0.00032766795215099994	0.00036270163257	0.0	0.000278208638619	9.13623430525e-05	9.41100826932e-05	0.000142882461315	0.00029881668592400003
P50416	3.30352671298e-05	0.00019821160277900006	6.73919449447e-05	0.00015724787153799998	0.000598599040392	0.000158569282223	0.00014799799674099998	2.37853923334e-05	0.000675240860133	0.00010174862276	0.00014535517537099998	6.07848915188e-05	0.00045060104365	0.000347531010205	0.00024181815539	0.000116284140297	0.0	0.00102937892376	0.0003660307597980001	6.47491235744e-05
O43683	2.82025393566e-05	0.00031361223764599994	0.000277512987269	0.00036324870691400014	0.000106041547981	0.000469290254895	0.0005708193965780001	4.51240629706e-06	0.000331661862834	0.00017824004873400002	0.000182752455031	0.000389195043122	0.000301203120329	0.00021772360383300006	0.000646402202054	0.000357608199042	0.000129731681041	0.000164702829843	0.000189521064477	0.0
Q9TSZ3	0.0	0.0005322058286180001	0.000383551322117	0.000324543426407	0.000299578547453	0.0005594402420230001	0.00031319575415499995	9.41856796915e-05	0.0005730574487259999	0.0005106452513399999	0.000428942011125	0.00036879934819	0.000464119795106	0.0005163190874659999	0.00054128396642	0.0006184481377339999	0.00019631472995900004	0.00035291260703699986	0.0003256781936320001	0.00019631472995900004
P56677	0.0	0.000300997592019	0.000488476092191	0.0005108359133130001	0.0008462332301339999	0.000347437220502	0.000294117647059	0.000445476436189	0.000485036119711	0.000402476780186	0.000233918128655	0.000175438596491	0.00016855865153100004	0.000447196422429	0.000548675610595	0.000598555211558	0.000299277605779	0.000657034743722	0.000538355693154	0.000424836601307
P39900	0.0	0.000510079306851	0.00033539461272400004	0.0005450162456769998	0.000663801837683	0.000227090102365	0.000129266673654	0.000303951367781	0.0011179820424100002	0.000223596408483	0.00020263424518700006	0.000282989204486	0.000705726164273	0.000911854103343	0.0006707892254480001	0.000209621632953	0.000115291898124	0.00181322712504	0.0010201586137	0.000143241449184
Q13946	0.000381742738589	0.000979253112033	0.000946058091286	0.00114522821577	0.0008132780082989999	0.000918395573997	0.00112863070539	0.0	0.00144951590595	0.000973720608575	0.00135546334716	0.000697095435685	0.00144951590595	0.00111203319502	0.000663900414938	0.000774550484094	0.000343015214385	0.0006030428769019999	0.0004868603042880001	0.000636237897649
Q7L7X3	2.05151990866e-05	0.000489688882546	0.000160553731982	0.000270265448837	1.60553731982e-05	0.000803660625089	0.0007001926644780001	2.14071642643e-05	0.000401384329956	0.000110603682032	0.000208719851577	0.0005458826887400001	0.00029880833452300003	3.83545026402e-05	0.000215855572998	0.000225667189953	5.17339803054e-05	9.00884829456e-05	4.01384329956e-05	0.0
P00374	0.0005058534470299999	0.00187888423183	0.00151756034109	0.00321578262755	0.000144529556294	0.000289059112589	0.00346870935106	0.0013730307848	0.00195114900997	0.00310738546033	0.0012285012285	0.00227634051163	0.0019150166209	0.00213181095534	0.00205954617719	0.0	0.000939442115913	0.00242087006793	0.00144529556294	0.00187888423183
P41586	9.34563558818e-05	0.000386569472057	0.000560738135291	0.0	0.00146981359705	0.000127440485293	5.09761941173e-05	7.6464291176e-05	0.000875091332348	0.00077738696029	0.000832611170583	4.67281779409e-05	0.0005734821838200001	0.00119794056176	0.000225144857352	0.0006626905235260001	0.0005352500382320001	0.00163123821176	0.000751898863231	0.000539498054409
Q8R455	0.0	0.00028346887707200003	0.00019468121155200005	0.000206899697633	0.0005253949014700001	0.000201197737462	0.000235409498488	3.01389323324e-05	0.000513990981128	0.000287541705766	0.000298131060369	0.000210972526327	0.0004944414033989999	0.000391806120321	0.000157211187572	0.000137661609843	5.62050359712e-05	0.0007339237305810001	0.000327455426963	0.000143363570014
O14684	0.00295085139319	0.00111261609907	0.0005804953560369999	0.000193498452012	0.0007256191950459999	9.67492260062e-05	0.0	0.0	0.00217685758514	0.00377321981424	0.00406346749226	9.67492260062e-05	0.00353134674923	0.00416021671827	0.00217685758514	0.000919117647059	0.0015963622291	0.0046923374613	0.00285410216718	0.00338622291022
P21453	0.000557788116578	0.00133742377952	0.0011282532358	0.000228186047691	0.0017430878643099998	0.00015846253311899998	0.0	0.00015846253311899998	0.00088105168414	0.0022691834742600003	0.00152757881926	0.00049440310333	0.00152757881926	0.00202198192259	0.000811328169568	0.00148320930999	0.0010204987132799998	0.00131206977422	0.0015592713258900002	0.00190788889875
Q9H2K8	3.81800827235e-05	0.000582246261534	0.000191960971471	0.00032134902959	6.04517976456e-05	0.000934351468873	0.000809205642168	0.0	0.000457100434829	0.000160144235868	0.000302258988228	0.0006766359104889999	0.000387103616502	7.84812811539e-05	0.00017181037225599995	0.00018559762435	5.09067769647e-05	0.000125145826705	9.12079753951e-05	5.19673348181e-05
Q08493	5.65188886126e-05	0.0007856125517150001	0.000500192164221	0.0007149639409489999	0.0005595369972640001	0.0005425813306809999	0.000743223385255	0.0	0.0009495173286910002	0.000319331720661	0.0005821445527100001	0.000353243053829	0.000796916329437	0.000562362941695	0.0008647389957719999	0.0008647389957719999	0.000254334998757	0.00058497049714	0.00017238261026799998	0.000104559943933
Q99873	0.0	0.000433827137665	0.000220469528978	0.000746751630408	0.00163574166661	0.000462274818824	0.0006614085869330001	1.42238405792e-05	0.0018490992753	0.000277364891294	0.000248917210136	0.000199133768109	0.00116635492749	0.0007965350724349999	0.000412491376797	0.000277364891294	0.000142238405792	0.00200556152167	0.000945885398516	0.000241805289846
P04798	0.000179785564854	0.00110322960251	0.000469894089958	0.000768174686192	0.0	0.00031871077405900005	0.000919358002092	0.00041268959205	0.000792690899582	0.00125441291841	0.0013688219142300002	0.000939788179916	0.00123398274059	0.00139333812762	0.0008621535041839999	0.000388173378661	0.000326882845188	0.00026967834728	0.000392259414226	0.000796776935146
Q05769	0.0	0.0006747732205459999	0.000838249206968	0.000820858144582	0.000650425733207	0.000260865935778	0.000278256998164	0.000271300573209	0.0007895542322889999	0.00043129834715300013	0.000566948633758	6.26078245868e-05	0.000591296121097	0.000900857031554	0.000925204518894	0.000292169848072	0.000278256998164	0.00108868050531	0.000577383271189	0.000166954198898
P13726	0.0	0.0008709050713470001	0.0013130568768	0.000589535740604	0.00191599115696	0.00081731091311	0.0008441079922289999	0.000147383935151	0.00172841160314	0.0016078247470999998	0.00139344811416	0.000964694848262	0.000428753265894	0.00175520868225	0.00213036778991	0.0016748174449000002	0.0016212232866600002	0.00265291083272	0.00163462182622	0.00184899845917
Q99500	0.000690411666021	0.00131629887727	0.0010840108401099998	0.000193573364305	0.00197444831591	0.00024519292812	0.0	0.000232288037166	0.000974319267002	0.00232288037166	0.00165182604207	0.000451671183379	0.00152277713253	0.00213575945283	0.000871080139373	0.0015034197960999995	0.0010582010582	0.00127758420441	0.00150987224158	0.00186475674281
Q13509	0.0	0.00019470899470900004	0.000435978835979	0.0004910052910049999	0.00190899470899	0.0004190476190480001	0.000469841269841	0.000160846560847	0.0015619047619	0.000296296296296	0.000232804232804	0.000131216931217	0.00126560846561	0.000673015873016	0.000215873015873	0.000253968253968	4.65608465608e-05	0.00187513227513	0.0008973544973539998	8.46560846561e-05
Q15466	0.000503752084491	0.00170233463035	0.000833796553641	0.00095539188438	0.0031093663146199995	0.00234505280712	0.00149388549194	0.0	0.0032135908838200004	0.00185867148416	0.00298777098388	0.000833796553641	0.0029356586992800005	0.0012854363535299998	0.00185867148416	0.0016675931072800002	0.000434269038355	0.0017197053918800002	0.000990133407449	0.000833796553641
P22734	0.00129387938794	0.00213771377138	0.00026252625262500003	0.00217521752175	0.000356285628563	0.000487548754875	0.00189393939394	0.00118136813681	0.00178142814281	0.00241899189919	0.00256900690069	0.0007875787578760001	0.00161266126613	0.0016876687668800005	0.00174392439244	3.7503750375e-05	0.0	0.00256900690069	0.00187518751875	0.00140639063906
P37059	0.00106399148807	0.0012751009103	0.0	0.000464440728919	0.00034621945246699994	0.000135110030231	0.0003884413369140001	0.0006079951360390001	0.000109776899563	0.00130887841786	0.00152843221699	0.000785327050717	0.00112310212629	0.00124976777964	0.000489773859587	0.000405330090693	0.00017733191467799998	0.00141021094053	0.0005826620053709999	0.00140176656365
P35355	0.0	0.000677148932136	0.000771949782635	0.0007617925486529999	0.0006365199962080001	0.00029794553014	0.000264088083533	0.000233616381587	0.0007516353146709999	0.000463847018513	0.0006026625496009999	4.06289359282e-05	0.000633134251547	0.0008565933991519999	0.0008802936117769998	0.000277631062176	0.000308102764122	0.00111729573802	0.0005484906350299999	0.000176058722355
P07384	0.0	0.000365039632874	0.000337102926277	0.000428362834496	0.000743116395494	0.00031661600810500005	0.000361314738661	0.000184382263544	0.000715179688897	0.000208594075928	0.000318478455212	0.00026074259491	0.000517760295608	0.000534522319566	0.000249567912271	0.000230943441206	8.38101197926e-05	0.00110629358126	0.000428362834496	0.000145270874307
P39086	0.0	0.000296246921809	0.000399624753899	0.000291618063656	0.000180525467978	0.000188240231566	0.000200583853308	0.000140408697316	0.00038419522672099993	0.00050917439686	0.000356422077802	0.000206755664179	0.000558548883828	0.000648040141458	0.00019286908972	0.000373394557697	0.000152752319058	0.0007051293920150001	0.000439741524561	0.000336363692471
